url,postal_code,municipality,property_id,price,vat,currently_leased,availability,number_of_bedrooms,furnished,attic,garage,number_of_garages,number_of_bathrooms,number_of_toilets,type_of_heating,elevator,orientation_of_the_front_facade,number_of_facades,number_of_floors,garden,terrace,specific_primary_energy_consumption,certification_electrical_installation,urbanism_affectation,flooding_area_type,demarcated_flooding_area
https://immovlan.be/en/detail/residence/for-sale/2491/olmen/rbu62653,2491,olmen,RBU62653,245000,0,0,On contract,2,0,1,1,1,2,2,Fuel oil,0,North,,,,,594,"No, certificate does not comply","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/2491/olmen/rbu62654,2491,olmen,RBU62654,465000,0,0,On contract,3,0,,1,,1,1,Gas,0,West,,,,,212,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2490/balen/rbu62655,2490,balen,RBU62655,489000,0,0,,4,0,1,,,1,2,Not specified,0,North,,,,,57,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2490/balen/rbu62656,2490,balen,RBU62656,489000,0,0,,4,0,1,,,1,2,Not specified,0,North,,,,,55,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3700/berg/rbu62657,3700,berg,RBU62657,189000,0,0,On contract,3,0,1,1,1,1,1,Fuel oil,0,West,,,,,910,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3700/berg/rbu62658,3700,berg,RBU62658,139000,0,0,On contract,1,0,1,,,1,1,Gas,0,East,,,,,492,"No, certificate does not comply","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/mixed-building/for-sale/3970/leopoldsburg/rbu62660,3970,leopoldsburg,RBU62660,179000,0,0,On contract,4,0,1,1,1,1,1,Fuel oil,0,South,,,,,660,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9130/kieldrecht/rbu62664,9130,kieldrecht,RBU62664,525000,0,0,On contract,4,0,,1,1,2,2,,0,South,2,,,,55,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3700/berg/rbu62659,3700,berg,RBU62659,149000,0,0,On contract,2,0,1,,,1,1,Gas,0,South-east,,,,,514,"No, certificate does not comply","Residential area of cultural, historical value",,
https://immovlan.be/en/detail/mixed-building/for-sale/2440/geel/rbu62662,2440,geel,RBU62662,275000,0,0,On contract,3,0,1,,,1,2,Gas,0,East,,,,,650,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/6800/libramont-chevigny/vbd47473,6800,libramont-chevigny,VBD47473,495000,0,0,,5,0,,1,1,2,2,Fuel oil,0,East,4,1,,,207,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/7387/angre/vbd47471,7387,angre,VBD47471,159000,,0,On contract,3,0,1,1,,1,2,Not specified,0,,3,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/6536/thuillies/vbd47474,6536,thuillies,VBD47474,279000,0,,On contract,4,,1,,,,2,Gas,,,2,4,,,184,,,,
https://immovlan.be/en/detail/residence/for-sale/7712/herseaux/vbd47476,7712,herseaux,VBD47476,479000,0,0,,6,0,,1,2,2,2,Gas,0,South-west,4,,,,147,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/7712/herseaux/vbd47475,7712,herseaux,VBD47475,189000,0,0,,4,0,,,,1,2,Gas,0,South-west,2,,,,202,,,,
https://immovlan.be/en/detail/residence/for-sale/1785/merchtem/rbu62667,1785,merchtem,RBU62667,349000,0,0,From 01/04/2026,3,0,1,,,1,1,,0,,4,2,,,380,"No, certificate does not comply","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/7330/saint-ghislain/vbd47480,7330,saint-ghislain,VBD47480,200000,0,0,Negotiable,3,1,1,1,,1,2,Gas,0,East,2,,,,297,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/7830/hoves/vbd47481,7830,hoves,VBD47481,350000,0,0,,2,0,,1,,1,2,Fuel oil,0,,4,,,,340,,,,
https://immovlan.be/en/detail/residence/for-sale/3700/berg/rbu62671,3700,berg,RBU62671,249000,0,0,,3,,1,,,1,,Fuel oil,,,,,,,268,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4051/vaux-sous-chevremont/vbd47484,4051,vaux-sous-chevremont,VBD47484,95000,0,0,,2,0,,,,,1,Gas,0,,2,1,,,729,,,,
https://immovlan.be/en/detail/residence/for-sale/3570/alken/rbu62672,3570,alken,RBU62672,650000,0,0,,7,,,1,,2,3,Gas,,,,,,,159,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu62677,9620,zottegem,RBU62677,210000,0,0,On contract,4,0,1,,,1,1,Fuel oil,0,North,2,,,,521,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu62674,9620,zottegem,RBU62674,545000,0,0,On contract,4,0,1,1,,,,Gas,0,,2,3,,,272,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1080/sint-jans-molenbeek/rbu62682,1080,sint-jans-molenbeek,RBU62682,429000,0,0,On contract,3,0,1,1,1,1,2,Gas,0,North-west,3,,,,301,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/9500/geraardsbergen/rbu62679,9500,geraardsbergen,RBU62679,169000,0,0,,2,0,,,,2,2,Gas,0,West,3,,,,478,,"Residential area of cultural, historical value",,
https://immovlan.be/en/detail/residence/for-sale/9660/brakel/rbu62678,9660,brakel,RBU62678,275000,0,0,,3,0,1,1,1,1,2,Gas,0,South-west,2,,,,291,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9320/nieuwerkerken/rbu62683,9320,nieuwerkerken,RBU62683,215000,0,0,,3,0,,,,1,1,Gas,0,East,2,,,,293,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/9690/kluisbergen/rbu62684,9690,kluisbergen,RBU62684,275000,0,0,On contract,4,0,1,1,,1,1,,0,North-west,3,,,,692,,,,
https://immovlan.be/en/detail/residence/for-sale/9550/herzele/rbu62687,9550,herzele,RBU62687,325000,0,0,,3,0,,1,1,1,1,Fuel oil,0,,4,,,,805,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu62689,9620,zottegem,RBU62689,280000,0,0,On contract,3,0,,1,1,1,1,Electricity,0,North-west,3,3,,,900,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/9630/sint-blasius-boekel/rbu62692,9630,sint-blasius-boekel,RBU62692,299000,0,0,,5,0,,,,1,2,Fuel oil,0,North-west,2,,,,921,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/9890/gavere/rbu62694,9890,gavere,RBU62694,545000,0,0,,4,0,,,,2,2,Electricity,1,West,3,2,,,3,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/9550/herzele/rbu62691,9550,herzele,RBU62691,219000,0,0,On contract,3,0,,1,1,,,Not specified,0,,2,2,,,260,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9032/wondelgem/rbu62695,9032,wondelgem,RBU62695,449000,0,0,Negotiable,4,0,,,,2,3,Gas,0,,2,,,,221,"yes, certificate in accordance","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/1760/roosdaal/rbu62690,1760,roosdaal,RBU62690,449000,0,0,Negotiable,3,0,,1,1,1,2,Gas,0,East,3,4,,,356,"No, certificate does not comply","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/1850/grimbergen/rbu62697,1850,grimbergen,RBU62697,329000,0,0,On contract,3,0,1,,,1,2,Gas,0,North-west,3,,,,385,"yes, certificate in accordance","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/9690/kluisbergen/rbu62696,9690,kluisbergen,RBU62696,209000,0,0,On contract,2,0,,,,1,1,Gas,0,,2,,,,355,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9661/parike/rbu62699,9661,parike,RBU62699,830000,0,0,Negotiable,4,0,1,1,1,1,2,Gas,0,North-east,3,,,,133,,Agricultural areas with beautiful scenery,,
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu62698,9620,zottegem,RBU62698,375000,0,0,Negotiable,4,0,1,1,1,1,2,Gas,0,North-east,2,3,,,260,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu62703,9620,zottegem,RBU62703,165000,0,0,,4,0,1,,,1,1,Gas,0,East,3,2,,,647,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3190/boortmeerbeek/rbu62705,3190,boortmeerbeek,RBU62705,335000,0,0,,2,,,,,1,,Gas,,,,,,,227,"No, certificate does not comply","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/8310/assebroek/rbu62706,8310,assebroek,RBU62706,525000,0,0,,4,,1,,,1,2,,,,,,,,99,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8930/rekkem/rbu62712,8930,rekkem,RBU62712,185000,0,0,On contract,2,0,,,,1,,Not specified,0,South-east,3,,,,327,,,,
https://immovlan.be/en/detail/residence/for-sale/3920/lommel/rbu62709,3920,lommel,RBU62709,435000,0,0,On contract,4,0,1,,,2,3,Gas,0,West,4,,,,160,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbu62713,8000,brugge,RBU62713,299000,0,0,,4,,,,,1,1,Gas,,,2,,,,376,,"Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/2490/balen/rbu62708,2490,balen,RBU62708,239000,0,0,On contract,5,0,1,1,1,1,1,Fuel oil,0,South-west,3,,,,442,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3890/montenaken/rbu62720,3890,montenaken,RBU62720,549000,0,0,,3,,1,1,1,2,1,Fuel oil,,,4,,,,342,,"Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/2490/balen/rbu62711,2490,balen,RBU62711,239000,0,0,On contract,5,0,1,1,1,1,1,Fuel oil,0,South-west,3,,,,442,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7390/quaregnon/vbd47486,7390,quaregnon,VBD47486,155000,0,0,,2,,,,,1,2,Fuel oil,,,4,,,,470,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/2500/koningshooikt/rbu62733,2500,koningshooikt,RBU62733,420000,0,0,,4,,,1,,1,3,Gas,,,4,1,,,170,,"Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/1910/kampenhout/rbu62801,1910,kampenhout,RBU62801,499000,0,0,,3,,1,1,1,1,2,Wood,,,4,,,,220,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/mansion/for-sale/3840/borgloon/rbu62802,3840,borgloon,RBU62802,1999000,0,0,,50,,1,,,50,50,,,,,,,,,,Park zone,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3830/wellen/rbu62848,3830,wellen,RBU62848,495000,0,0,,3,,1,1,2,1,1,,,,4,,,,106,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/6440/froidchapelle/vbd47488,6440,froidchapelle,VBD47488,460000,0,0,On contract,3,0,1,1,1,2,2,Not specified,0,North,4,,,,80,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/7700/luingne/vbd47489,7700,luingne,VBD47489,179000,0,0,,,,1,1,,,,,,,,,,,218,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/2170/merksem/rbu62954,2170,merksem,RBU62954,279000,0,0,,3,,,,,1,1,Gas,,,,,,,,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2170/merksem/rbu62956,2170,merksem,RBU62956,279000,0,0,,2,,1,1,,1,2,Gas,,,,,,,396,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3680/maaseik/rbu62972,3680,maaseik,RBU62972,389000,0,,On contract,3,,1,,,1,,Gas,,,3,,,,99,,,,
https://immovlan.be/en/detail/residence/for-sale/3650/dilsen-stokkem/rbu62973,3650,dilsen-stokkem,RBU62973,695000,0,,On contract,4,0,1,1,2,1,,,,,4,,,,230,,,,
https://immovlan.be/en/detail/residence/for-sale/6953/ambly/vbd47492,6953,ambly,VBD47492,230000,0,0,Immediately,3,0,1,,,2,1,Wood,0,North-east,4,2,,,498,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/5300/andenne/vbd47494,5300,andenne,VBD47494,340000,0,0,,3,0,,,,1,2,Gas,0,West,4,1,,,63,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/9820/merelbeke/rbu62975,9820,merelbeke,RBU62975,660000,0,0,,3,,1,,,2,2,,,,4,,,,108,,,,
https://immovlan.be/en/detail/residence/for-sale/4680/oupeye/vbd47496,4680,oupeye,VBD47496,440000,0,,On contract,3,0,1,1,1,3,2,Gas,0,South-east,3,4,,,281,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6890/libin/vbd47491,6890,libin,VBD47491,159000,0,1,,2,0,1,,,1,1,,0,East,2,,,,196,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8301/duinbergen/rbu62976,8301,duinbergen,RBU62976,1325000,0,0,,6,,,1,,6,,,,,2,,,,253,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3690/zutendaal/rbu62983,3690,zutendaal,RBU62983,275000,0,0,Negotiable,,,,,,,,Gas,,East,4,2,,,133,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/bungalow/for-sale/4600/vise/vbd47498,4600,vise,VBD47498,365000,0,,On contract,3,0,1,1,1,1,2,Gas,0,,4,2,,,321,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbu62994,8000,brugge,RBU62994,295000,0,0,On contract,3,,1,,,1,2,,0,,2,,,,532,,"Residential area of cultural, historical value",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8520/kuurne/rbu62985,8520,kuurne,RBU62985,299000,0,0,,5,,1,1,1,1,,,,,2,,,,300,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2390/malle/rbu62996,2390,malle,RBU62996,549000,0,0,,4,,,1,,2,2,Gas,0,South,2,2,,,0,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/8790/waregem/rbu63000,8790,waregem,RBU63000,449000,0,0,Immediately,3,,,1,1,1,2,Gas,0,North,4,2,,,120,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/chalet/for-sale/3221/nieuwrode/rbu63002,3221,nieuwrode,RBU63002,199000,0,,,2,0,0,1,1,1,,Not specified,0,South,,,,,757,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbu62998,8000,brugge,RBU62998,189000,0,0,,2,,,,,1,1,Gas,0,,2,3,,,694,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2160/wommelgem/rwc41157,2160,wommelgem,RWC41157,595000,0,0,Negotiable,3,,1,1,,2,,Gas,,,4,,,,420,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1785/merchtem/rbu63006,1785,merchtem,RBU63006,385000,0,0,On contract,3,0,1,1,1,1,2,,0,South-east,2,2,,,351,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/6690/vielsalm/vbd47512,6690,vielsalm,VBD47512,280000,0,,,7,,1,,,4,,Fuel oil,0,West,,,,,299,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu63055,9620,zottegem,RBU63055,539850,,0,,4,0,,,,2,2,Hot air,0,North-east,3,1,,,20,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu63054,9620,zottegem,RBU63054,528950,,0,,4,0,,,,2,2,Hot air,0,North-east,3,1,,,20,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9620/zottegem/rbu63056,9620,zottegem,RBU63056,439750,,0,,3,0,,,,2,2,Hot air,0,North-east,2,1,,,20,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/4920/aywaille/vbd47515,4920,aywaille,VBD47515,170000,0,1,,3,0,,,,2,,,,,2,2,,,556,,,,
https://immovlan.be/en/detail/residence/for-sale/9040/sint-amandsberg/rbu63067,9040,sint-amandsberg,RBU63067,482500,,0,,3,0,,1,1,2,2,,0,North-west,2,2,,,,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4840/welkenraedt/vbd47516,4840,welkenraedt,VBD47516,265000,0,,On contract,4,,,,,,1,Gas,0,,2,2,,,189,,,,
https://immovlan.be/en/detail/residence/for-sale/8450/bredene/rwc41158,8450,bredene,RWC41158,340000,,,Negotiable,3,,,,,1,,Solar energy,,,3,,,,,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3120/tremelo/rbu63077,3120,tremelo,RBU63077,2195000,0,,,5,,1,1,2,2,,,,,4,,,,123,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8520/kuurne/rbu63079,8520,kuurne,RBU63079,285000,0,1,,4,0,1,1,1,1,1,Gas,0,,3,3,,,200,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/3140/keerbergen/rbu63076,3140,keerbergen,RBU63076,289000,0,,,3,,1,1,2,1,,Fuel oil,,,3,,,,548,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/8501/bissegem/rbu63078,8501,bissegem,RBU63078,220000,0,0,On contract,3,0,,1,,1,2,Gas,0,,3,2,,,465,,,,
https://immovlan.be/en/detail/residence/for-sale/7910/anvaing/rbu63081,7910,anvaing,RBU63081,275000,0,0,,2,0,1,1,1,1,1,,0,,4,2,,,411,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbd47577,1180,ukkel,VBD47577,1995000,0,,,7,0,1,1,2,5,,,,,4,,,,519,,,,
https://immovlan.be/en/detail/villa/for-sale/8930/rekkem/rwc41159,8930,rekkem,RWC41159,340000,,,Negotiable,3,,,,,1,,Solar energy,,,4,,,,,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8340/damme/rbu63084,8340,damme,RBU63084,424800,0,,On contract,3,0,1,1,1,1,2,Gas,0,,3,3,,,288,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/4950/waimes/vbd47586,4950,waimes,VBD47586,750000,0,0,On contract,17,1,1,1,2,14,17,Fuel oil,0,South,4,,,,295,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/mixed-building/for-sale/9600/ronse/rbu63080,9600,ronse,RBU63080,370000,0,0,,6,0,1,1,2,1,1,Gas,0,,3,3,,,138,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8500/kortrijk/rwc41160,8500,kortrijk,RWC41160,240000,0,0,On contract,3,,,,,1,,Gas,,,2,,,,192,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/villa/for-sale/9600/ronse/rbu63088,9600,ronse,RBU63088,495000,0,,On contract,4,,1,1,2,1,2,Fuel oil,0,,4,3,,,636,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9600/ronse/rbu63089,9600,ronse,RBU63089,225000,0,0,On contract,3,0,1,,,1,1,Gas,0,,3,3,,,,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7711/dottignies/vbd47597,7711,dottignies,VBD47597,249000,0,,,2,0,,1,,1,,,,,3,,,,476,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8800/roeselare/rbu63101,8800,roeselare,RBU63101,235000,0,0,On contract,4,,,1,2,1,2,Fuel oil,0,South,2,2,,,,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7500/tournai/vbd47629,7500,tournai,VBD47629,155000,0,0,On contract,3,0,,,,1,1,Gas,0,South-east,2,2,,,389,"No, certificate does not comply",,,
https://immovlan.be/en/detail/cottage/for-sale/7760/celles/vbd47637,7760,celles,VBD47637,1750000,0,0,Immediately,7,0,1,1,3,2,,,,,4,,,,337,,,,
https://immovlan.be/en/detail/villa/for-sale/5100/dave/vwd15523,5100,dave,VWD15523,770000,0,0,On contract,3,,1,,,1,,Electricity,0,,4,,,,,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1120/neder-over-heembeek/vbd47636,1120,neder-over-heembeek,VBD47636,685000,0,,On contract,3,0,1,1,1,2,2,Gas,0,,2,2,,,148,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/1640/sint-genesius-rode/rbu63105,1640,sint-genesius-rode,RBU63105,225000,0,0,Immediately,3,0,1,,,1,1,Wood,0,,,,,,452,,"Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/1501/buizingen/rbu63107,1501,buizingen,RBU63107,249000,0,0,Immediately,3,0,1,,,1,2,,0,,,,,,,,,,
https://immovlan.be/en/detail/villa/for-sale/9320/erembodegem/rbu63106,9320,erembodegem,RBU63106,995000,0,0,Immediately,4,0,,1,1,2,3,,0,,,,,,191,,"Residential zone (residential, urban)",,
