url,municipality_url,property_id,price,vat,state_of_the_property,build_year,availability,number_of_bedrooms,surface_bedroom_1,surface_bedroom_2,surface_bedroom_3,surface_bedroom_4,livable_surface,furnished,surface_of_living_room,attic,kitchen_equipment,kitchen_type,surface_kitchen,number_of_bathrooms,number_of_toilets,type_of_heating,type_of_glazing,elevator,orientation_of_the_front_facade,number_of_facades,frontage_width,number_of_floors,number_of_parking_places_outdoor_,garden,terrace,total_land_surface,terrain_width_at_the_roadside,sewer_connection,gas,running_water,swimming_pool,specific_primary_energy_consumption,certification_electrical_installation,certification_electrical_installation_validity,building_permission_granted,planning_permission_granted,preemption_right,g_score,p_score,flooding_area_type,demarcated_flooding_area,water_sensitive_open_space_areas,aba_44025b030100m000_20250510243_pdf,vgi_uittreksel_2025_06_10_10_35_07z_pdf,vip_00529271_pdf,sbestattest_oude_heirbaan_125_9800_deinze_pdf,certificaat_20201112_0002338682_res_1_pdf
https://immovlan.be/en/detail/residence/for-sale/9402/meerbeke/rbu32041,meerbeke,RBU32041,None,0,To be renovated,1972,On contract,3,18,21,6,None,210,0,43,1,Partially equipped,Kitchenette,8,1,1,None,None,0,South-east,2,9 m,None,2,None,None,474,None,1,None,1,None,718,"No, certificate does not comply",None,0,0,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9404/aspelare/rbu27296,aspelare,RBU27296,475000,0,Normal,1984,On contract,5,25,17,14,12,315,0,72,1,Super equipped,None,None,1,2,Gas,Double glass,0,North,4,13 m,1,4,None,None,1245,13 m,1,1,1,0,298,"No, certificate does not comply",03/05/2025,1,None,0,A,A,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu32636,ninove,RBU32636,249000,0,To renovate,1971,None,2,None,None,None,None,142,None,None,0,None,None,None,1,None,Gas,Double glass,0,None,None,None,3,None,None,None,1394,20 m,None,None,None,None,320,None,None,None,0,0,A,A,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu33401,ninove,RBU33401,344000,0,Normal,1962,On contract,4,None,None,None,None,242,0,None,1,Partially equipped,Kitchenette,None,1,2,Gas,Double glass,0,North-west,2,10 m,None,1,None,None,442,10 m,1,1,1,None,287,"No, certificate does not comply",None,1,0,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9402/meerbeke/rbu33402,meerbeke,RBU33402,175000,0,To be renovated,None,On contract,2,None,None,None,None,100,0,None,1,Super equipped,None,None,1,1,Coal,Double glass,0,North,2,4 m,None,None,None,None,190,4 m,1,1,1,None,716,"No, certificate does not comply",None,0,0,0,None,None,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9402/meerbeke/rbu33404,meerbeke,RBU33404,299000,0,Normal,1966,On contract,3,17,11,8,None,133,0,34,1,Fully equipped,Western kitchen,None,1,2,Gas,Double glass,0,South-west,2,None,2,None,None,None,264,None,1,1,1,None,275,"No, certificate does not comply",None,1,0,0,B,B,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9401/pollare/rbu33405,pollare,RBU33405,344000,0,Normal,1962,On contract,4,None,None,None,None,242,0,None,1,Partially equipped,Kitchenette,None,1,2,Gas,Double glass,0,North-west,2,10 m,None,1,None,None,442,10 m,1,1,1,None,287,"No, certificate does not comply",None,1,0,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu33403,ninove,RBU33403,299000,0,Normal,1966,On contract,3,17,11,8,None,133,0,34,1,Fully equipped,Western kitchen,None,1,2,Gas,Double glass,0,South-west,2,None,2,None,None,None,264,None,1,1,1,None,275,"No, certificate does not comply",None,1,0,0,B,B,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9402/meerbeke/rbu34094,meerbeke,RBU34094,295000,0,To be renovated,1850,On contract,4,None,None,None,None,228,0,58,None,None,None,None,None,1,Fuel oil,None,0,South-west,4,None,None,4,None,None,1234,None,None,1,1,None,709,"No, certificate does not comply",None,None,None,None,None,None,None,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu33407,ninove,RBU33407,175000,0,To be renovated,None,On contract,2,None,None,None,None,100,0,None,1,Super equipped,None,None,1,1,Coal,Double glass,0,North,2,4 m,None,None,None,None,190,4 m,1,1,1,None,716,"No, certificate does not comply",None,0,0,0,None,None,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rwc40817,ninove,RWC40817,326050,None,Excellent,2025,Negotiable,3,None,None,None,None,1,None,None,1,Super equipped,Western kitchen,None,1,None,Solar energy,Double glass,None,None,3,None,None,None,None,None,282,None,1,1,1,None,None,"yes, certificate in accordance",None,None,1,None,None,None,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu37783,ninove,RBU37783,255000,0,None,1900,On contract,3,None,None,None,None,115,0,None,1,Super equipped,None,None,1,None,None,Double glass,0,None,2,None,None,None,None,None,64,None,1,1,1,0,293,"yes, certificate in accordance",None,1,0,0,B,B,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu38556,ninove,RBU38556,None,0,Normal,1938,On contract,3,16,16,20,None,195,0,39,1,Super equipped,None,12,1,2,Gas,Double glass,0,South,3,13 m,None,3,None,None,1359,None,1,1,1,None,282,"yes, certificate in accordance",None,0,0,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rwc36458,ninove,RWC36458,365095,None,Excellent,2024,Negotiable,3,None,None,None,None,563,None,None,1,Super equipped,Western kitchen,None,None,None,Not specified,None,None,None,3,None,None,1,None,None,None,None,1,1,None,None,None,None,None,None,None,None,None,None,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbr93548,ninove,RBR93548,175000,0,To be renovated,None,On contract,2,None,None,None,None,113,0,None,1,None,None,None,None,None,Gas,None,None,None,2,4 m,None,None,None,None,119,4 m,None,1,None,None,324,"No, certificate does not comply",None,None,None,0,None,None,None,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9401/pollare/rbu40421,pollare,RBU40421,295000,0,None,1946,None,3,20,20,20,None,208,0,20,1,None,None,7,1,1,Gas,Double glass,0,None,3,None,None,1,None,None,750,None,1,1,1,0,284,None,None,1,0,0,B,B,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9406/outer/rbr82431,outer,RBR82431,175000,0,To be renovated,None,On contract,2,None,None,None,None,113,0,None,1,None,None,None,None,None,Gas,None,None,None,2,4 m,None,None,None,None,119,4 m,None,1,None,None,324,"No, certificate does not comply",None,None,None,0,None,None,None,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rwc38987,ninove,RWC38987,365550,None,Excellent,2025,Negotiable,3,None,None,None,None,698,None,None,1,Super equipped,Western kitchen,None,1,None,Gas,None,None,None,3,None,None,1,None,None,698,None,1,1,None,None,None,"yes, certificate in accordance",None,None,1,None,None,None,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt10089,ninove,RBT10089,549428,None,New,None,None,4,12,9,12,None,184,None,None,None,None,None,None,2,2,None,None,0,None,3,None,None,1,None,None,975,None,None,None,None,0,None,None,None,None,None,0,None,None,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt05538,ninove,RBT05538,149000,0,To be renovated,1850,On contract,2,None,None,None,None,90,0,None,0,None,None,None,1,None,None,None,0,None,2,9 m,1,None,None,None,180,9 m,None,1,None,0,2027,"No, certificate does not comply",None,0,0,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9406/outer/rbt31028,outer,RBT31028,725000,0,Excellent,1977,On contract,4,16,13,13,13,264,0,43,1,None,None,22,1,None,Fuel oil,Double glass,0,North-west,4,30 m,None,4,None,None,3472,None,None,None,1,0,395,None,None,0,1,0,A,A,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt31029,ninove,RBT31029,725000,0,Excellent,1977,On contract,4,16,13,13,13,264,0,43,1,None,None,22,1,None,Fuel oil,Double glass,0,North-west,4,30 m,None,4,None,None,3472,None,None,None,1,0,395,None,None,0,1,0,A,A,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/mixed-building/for-sale/9400/ninove/rbt41045,ninove,RBT41045,1250000,None,New,2024,None,6,None,None,None,None,424,0,None,None,Super equipped,None,None,3,None,Hot air,Double glass,1,None,2,None,5,None,None,None,None,None,1,None,1,0,None,"yes, certificate in accordance",None,1,0,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9404/aspelare/rwc39562,aspelare,RWC39562,364550,None,Excellent,2025,Negotiable,3,None,None,None,None,456,None,None,1,Super equipped,Western kitchen,None,1,None,Gas,Double glass,None,None,3,None,None,None,None,None,None,None,1,1,1,None,None,"yes, certificate in accordance",None,None,None,None,None,None,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/mixed-building/for-sale/9400/ninove/rbt45507,ninove,RBT45507,295000,0,To renovate,None,None,4,18,18,55,None,195,0,None,1,None,None,None,2,None,None,Double glass,None,None,2,11 m,None,2,None,None,None,None,None,None,None,None,334,None,None,None,None,None,A,A,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/cottage/for-sale/9400/denderwindeke/rbt13966,denderwindeke,RBT13966,498000,0,Normal,None,Immediately,4,13,12,22,11,215,0,None,0,Fully equipped,None,20,2,2,Wood,Double glass,0,None,None,None,None,1,None,None,None,None,None,0,1,0,224,"yes, certificate in accordance",None,None,None,0,None,None,None,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt48252,ninove,RBT48252,375000,0,Normal,1981,None,3,None,None,None,None,270,None,None,1,None,None,None,1,None,Wood,Double glass,0,None,None,8 m,None,None,None,None,382,None,None,None,None,None,336,None,None,None,1,None,A,A,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9406/outer/rwc39794,outer,RWC39794,316050,None,Excellent,2025,Negotiable,3,None,None,None,None,766,None,None,1,Super equipped,Western kitchen,None,1,None,Gas,Double glass,None,None,3,None,None,None,None,None,None,None,1,1,1,None,None,"yes, certificate in accordance",None,None,1,None,None,None,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt68102,ninove,RBT68102,None,0,To be renovated,1967,On contract,3,8,11,16,None,149,0,33,1,Partially equipped,Kitchenette,11,2,2,Gas,None,0,North-east,3,10 m,None,3,None,None,297,None,1,1,1,0,481,"No, certificate does not comply",None,1,0,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9402/meerbeke/rbt68101,meerbeke,RBT68101,None,0,To be renovated,1967,On contract,3,8,11,16,None,149,0,33,1,Partially equipped,Kitchenette,11,2,2,Gas,None,0,North-east,3,10 m,None,3,None,None,297,None,1,1,1,0,481,"No, certificate does not comply",None,1,0,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt44170,ninove,RBT44170,190000,0,To be renovated,1923,On contract,4,16,14,13,12,145,0,40,1,None,None,10,1,None,None,Double glass,0,None,2,4 m,2,3,None,None,460,4 m,1,None,1,0,593,None,None,1,0,0,A,A,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt79300,ninove,RBT79300,369000,0,Normal,1998,None,3,13,12,12,None,353,0,None,1,None,None,None,1,2,Gas,Double glass,0,North-west,3,8 m,2,None,None,None,140,8 m,1,1,1,0,166,"yes, certificate in accordance",None,None,None,None,A,A,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt83473,ninove,RBT83473,550000,0,To be renovated,1890,On contract,8,20,31,20,28,750,0,50,1,Fully equipped,Western kitchen,17,3,4,None,Double glass,0,None,4,25 m,5,3,None,None,720,25 m,1,None,1,0,677,"No, certificate does not comply",None,1,0,0,None,None,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/denderwindeke/rbt83687,denderwindeke,RBT83687,None,0,Normal,1953,On contract,3,24,18,13,None,182,0,30,1,Super equipped,None,23,1,1,Gas,Double glass,0,South-east,3,13 m,None,3,None,None,674,None,1,None,1,None,313,"yes, certificate in accordance",None,0,1,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt95244,ninove,RBT95244,465000,None,New,2026,None,3,14,13,12,None,164,0,21,None,Super equipped,None,14,1,2,None,Double glass,0,South,3,9 m,2,4,None,None,1183,9 m,1,None,1,0,None,"yes, certificate in accordance",None,1,None,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/cottage/for-sale/9400/denderwindeke/rbt97189,denderwindeke,RBT97189,390000,0,To be renovated,1850,On contract,3,None,None,None,None,282,None,None,1,None,Independent,None,None,None,None,Simple glass,None,None,4,121 m,None,None,None,None,38400,None,None,None,None,None,1536,None,None,0,0,1,A,A,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9402/meerbeke/rbt97395,meerbeke,RBT97395,465000,None,New,2026,None,3,14,13,12,None,164,0,21,None,Super equipped,None,14,1,2,None,Double glass,0,South,3,9 m,2,4,None,None,1183,9 m,1,None,1,0,None,"yes, certificate in accordance",None,1,None,0,A,A,no flooding area,None,0,None,None,None,None,None
https://immovlan.be/en/detail/mixed-building/for-sale/9400/ninove/rbt98465,ninove,RBT98465,620000,0,Normal,1976,None,4,None,None,None,None,270,0,None,0,None,None,None,2,None,None,Double glass,0,None,4,10 m,None,5,None,None,2731,10 m,1,1,1,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbt97680,ninove,RBT97680,289000,0,To be renovated,1960,None,3,None,None,None,None,165,0,None,1,None,None,None,2,None,None,Double glass,0,None,2,8 m,2,1,None,None,659,8 m,None,None,None,0,415,"No, certificate does not comply",None,1,0,0,A,A,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu04990,ninove,RBU04990,355000,0,Normal,1959,On contract,3,12,30,20,None,138,0,30,1,Super equipped,None,12,1,2,Gas,Double glass,0,East,3,9 m,2,3,None,None,416,9 m,1,1,1,0,432,"No, certificate does not comply",07/11/2024,1,0,0,A,B,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rwc40284,ninove,RWC40284,305050,None,Excellent,2025,Negotiable,3,None,None,None,None,1,None,None,1,Super equipped,Western kitchen,None,None,None,Solar energy,Double glass,None,None,3,None,None,None,None,None,421,None,1,1,1,None,None,None,None,None,1,None,None,None,no flooding area,None,None,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/denderwindeke/rbu12060,denderwindeke,RBU12060,None,0,Normal,1947,On contract,5,13,13,17,12,226,0,36,1,Super equipped,None,24,2,2,Gas,Double glass,0,None,2,7 m,None,None,None,None,135,7 m,1,1,1,None,218,"No, certificate does not comply",None,0,0,0,None,None,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu06506,ninove,RBU06506,690000,0,Normal,1963,None,6,None,None,None,None,376,0,None,1,Super equipped,None,None,1,2,Gas,Double glass,0,None,4,None,None,3,None,None,1992,None,1,1,1,1,397,None,None,1,0,0,A,A,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu16105,ninove,RBU16105,525000,0,Normal,2018,On contract,4,16,15,15,None,200,0,32,1,Fully equipped,Western kitchen,12,1,1,Gas,Double glass,0,None,3,11 m,3,3,None,None,399,11 m,1,1,1,0,102,"yes, certificate in accordance",None,1,1,0,None,None,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu17075,ninove,RBU17075,375000,0,Normal,2012,On contract,3,17,13,12,None,179,0,20,None,Partially equipped,Kitchenette,7,1,3,Gas,Double glass,None,North-east,2,6 m,None,1,None,None,213,6 m,1,1,1,None,273,"yes, certificate in accordance",None,1,1,0,None,None,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu19186,ninove,RBU19186,275000,0,None,1971,On contract,3,15,14,8,None,150,0,40,1,Super equipped,None,None,1,None,Gas,Double glass,0,South-west,2,None,None,None,None,None,165,None,1,None,None,0,262,"No, certificate does not comply",None,1,1,0,A,A,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/residence/for-sale/9400/ninove/rbu19618,ninove,RBU19618,189000,0,To renovate,1969,None,1,None,None,None,None,142,None,None,0,None,None,None,1,None,Electricity,Simple glass,0,None,None,7 m,3,None,None,None,90,None,None,None,None,None,682,None,None,None,0,0,None,None,None,None,None,None,None,None,None,None
https://immovlan.be/en/detail/villa/for-sale/9400/ninove/rbu20136,ninove,RBU20136,399000,0,To be renovated,1977,On contract,3,15,11,14,None,176,0,38,1,Partially equipped,Kitchenette,21,1,2,Fuel oil,Double glass,0,South-west,4,24 m,None,4,None,None,1591,None,1,None,1,None,602,"No, certificate does not comply",None,1,0,0,B,None,None,None,0,None,None,None,None,None
https://immovlan.be/en/detail/villa/for-sale/9402/meerbeke/rbu20135,meerbeke,RBU20135,399000,0,To be renovated,1977,On contract,3,15,11,14,None,176,0,38,1,Partially equipped,Kitchenette,21,1,2,Fuel oil,Double glass,0,South-west,4,24 m,None,4,None,None,1591,None,1,None,1,None,602,"No, certificate does not comply",None,1,0,0,B,None,None,None,0,None,None,None,None,None
